InvoiceDate,total_amount,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30
2010-11-28 10:24:00,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48,28995.48,28995.48
2010-11-28 10:33:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48,28995.48
2010-11-28 10:41:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48,28995.48
2010-11-28 10:42:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48,28995.48
2010-11-28 10:45:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48,28995.48
2010-11-28 11:00:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:02:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:04:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:08:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:14:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:19:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:20:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48,28995.48
2010-11-28 11:24:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:26:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:27:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:33:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:37:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:45:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:49:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:52:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:57:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 11:59:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:03:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:05:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:07:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:08:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:12:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:14:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,28995.48
2010-11-28 12:15:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:23:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:25:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:32:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:37:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:38:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:49:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 12:54:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:05:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:09:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:11:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:21:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:26:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:31:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:40:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:43:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:51:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:53:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 13:56:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:01:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:08:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:13:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:14:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:15:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:18:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:28:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:33:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:40:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:41:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:43:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:49:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:56:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 14:57:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:04:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:06:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:09:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:12:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:14:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:18:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:19:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:24:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:25:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:31:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:42:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:45:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:47:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 15:52:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 16:04:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 16:08:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 16:09:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-28 16:21:00,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 08:23:00,63425.28,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 09:22:00,63425.28,63425.28,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 09:27:00,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 09:38:00,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 09:41:00,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 09:44:00,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 09:55:00,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002,27587.260000000002
2010-11-29 10:02:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:07:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:11:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:19:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:33:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:35:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:37:00,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002,27587.260000000002
2010-11-29 10:39:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 10:50:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 10:56:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 10:57:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:03:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:10:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:24:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:26:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:40:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:45:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:48:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:51:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:53:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 11:54:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 12:02:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 12:03:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,27587.260000000002
2010-11-29 12:13:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:17:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:20:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:26:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:33:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:35:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:36:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:42:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:43:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:46:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 12:49:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:00:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:03:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:09:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:10:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:17:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:18:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:20:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:21:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:25:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:27:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:28:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:35:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:42:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:44:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:50:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:53:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:55:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 13:59:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 14:13:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 14:21:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 14:36:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 14:38:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:06:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:07:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:18:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:19:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:23:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:26:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:36:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:39:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:48:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:49:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:53:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 15:54:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:13:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:24:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:25:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:31:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:32:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:34:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:41:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 16:56:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 17:00:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 17:11:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 17:19:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 17:20:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 17:25:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-29 17:35:00,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-30 08:24:00,49956.57,63425.28,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-30 08:57:00,49956.57,49956.57,63425.28,63425.28,63425.28,63425.28,63425.28
2010-11-30 08:58:00,49956.57,49956.57,49956.57,63425.28,63425.28,63425.28,63425.28
2010-11-30 08:59:00,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28,63425.28
2010-11-30 09:44:00,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28,63425.28
2010-11-30 09:46:00,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28,63425.28
2010-11-30 09:50:00,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28,63425.28
2010-11-30 09:52:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:02:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:10:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:12:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:22:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:25:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:32:00,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28,63425.28
2010-11-30 10:40:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 10:43:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 10:47:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 10:48:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 10:49:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 10:56:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:00:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:05:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:07:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:24:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:30:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:31:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:37:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:50:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:51:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 11:57:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,63425.28
2010-11-30 12:05:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:07:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:09:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:14:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:15:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:19:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:21:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:25:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:28:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:29:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:31:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:33:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:43:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:46:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 12:48:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:01:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:02:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:07:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:09:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:16:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:18:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:20:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:23:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:24:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:26:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:31:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:33:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:34:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:41:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:42:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:46:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:49:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 13:55:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:07:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:15:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:21:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:28:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:30:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:33:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:35:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:42:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:44:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:45:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:48:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 14:49:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:02:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:09:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:14:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:21:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:32:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:33:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:41:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:46:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:55:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 15:57:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 16:01:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
2010-11-30 16:06:00,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57,49956.57
